id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
119365,,,,Gl 800B,,,20.715975,-18.920029,19.9322,646.56,-889.92,0,14,12.502,,,12.305525,-14.286238,-6.462978,0.00002916,0.00006188,-0.00008135,5.423429565,-0.330216793,3.13461E-06,-4.31444E-06,,,Cap,2,101904,Gl 800,0.000869361,,,
9025,9044,12058,,Gl 81.2,,,1.942286,-60.226638,19.9362,446.69,190.22,0.4,8.61,7.112,K5V,1.143,8.647134,4.819931,-17.304553,-0.0000069,0.00004558,0.00000877,0.508489311,-1.051153129,2.16561E-06,9.22213E-07,,,Hyi,1,9025,,0.124508786,,,
107813,108156,208313,,Gl 840,,,21.912505,32.32857,19.9561,210.59,-233.39,-13.8,7.73,6.23,K0,0.911,14.406602,-8.763599,10.671933,0.00001072,0.00001733,-0.00002663,5.736680351,0.56423998,1.02097E-06,-1.13151E-06,,,Peg,1,107813,,0.280543364,V402,7.744,7.704
83954,84212,,,Gl 660.1,,,17.214242,-5.125371,19.9601,189.07,-695.06,0,11.61,10.109,K,1.49,-4.060809,-19.461136,-1.783142,0.00001914,0.00000214,-0.00006699,4.506678121,-0.089454604,9.16637E-07,-3.36975E-06,,,Oph,1,83954,,0.00787771,,11.677,11.517
119239,,,,GJ 4076,,,18.764744,52.461266,19.9601,-738.9,399.52,0,15.11,13.609,M1,1.85,2.417273,-11.91899,15.827194,-0.00007617,0.00001581,0.00002356,4.912598478,0.915621815,-3.58229E-06,1.93695E-06,,,Dra,1,119239,,0.000313617,,,
86440,86707,,,GJ 4024,,,17.716889,5.789329,19.9641,225.71,-60.54,0,10.68,9.179,M2,1.507,-1.470811,-19.807741,2.013799,0.00002174,-0.00000221,-0.00000583,4.638270637,0.101042849,1.09427E-06,-2.93506E-07,,,Oph,1,86440,,0.018552396,,,
118317,,,,Gl 171.1B,,,4.598651,16.510469,19.9641,64.78,-189.22,0,13.5,11.999,dM2,,6.865798,17.867185,5.673608,-0.00000399,0.00000711,-0.00001756,1.203923949,0.288162054,3.14062E-07,-9.1735E-07,,,Tau,2,21368,Gl 171.1,0.001381656,,,
39790,39903,68456,3220,Gl 297.1,,,8.150213,-61.302429,19.98,-155.04,-297.69,25,4.74,3.237,F5V,0.437,-5.120016,8.113858,-17.525983,0.00001964,-0.00000299,-0.00003627,2.133720851,-1.06992923,-7.51655E-07,-1.44324E-06,,,Car,1,39790,,4.417738449,,,
57287,57459,,,Gl 443,,,11.778584,-14.014385,19.992,713.78,-786.47,-128,11.68,10.176,M,1.478,-19.363249,1.123663,-4.841096,0.00014121,-0.00007749,-0.00004226,3.083626047,-0.244597166,3.4605E-06,-3.81291E-06,,,Crt,1,57287,,0.007406278,,11.784,11.584
71629,71855,128400,,GJ 3863,,,14.697849,-75.139479,19.996,120.37,-19.41,0,6.73,5.225,G5V,0.707,-3.901425,-3.328433,-19.327194,0.00000896,-0.0000077,-0.00000048,3.847887861,-1.311431308,5.8357E-07,-9.41023E-08,,,Aps,1,71629,,0.707945784,,,
117971,,,,GJ 3018A,,,0.264399,-67.99749,20,602.1,-147.89,0,10.95,9.445,m,,7.474875,0.520064,-18.543349,-0.00001729,0.00005732,-0.00000537,0.069219426,-1.186780089,2.91906E-06,-7.16991E-07,,,Tuc,1,117971,GJ 3018,0.014521116,,,
117972,,,,GJ 3019B,,,0.26193,-67.990813,20,602.1,-147.89,0,12.5,10.995,m,,7.477366,0.51538,-18.542476,-0.00001725,0.00005733,-0.00000537,0.068573132,-1.186663549,2.91906E-06,-7.16991E-07,,,Tuc,2,117972,GJ 3019,0.003483373,,,
118378,,,,GJ 3350,,,5.517847,-30.19386,20,350.93,-449.17,0,13,11.495,m,,2.17602,17.149069,-10.058546,-0.00003651,-0.00001744,-0.00003764,1.444568939,-0.526982266,1.70136E-06,-2.17762E-06,,,Col,1,118378,,0.00219786,,,
118523,,,,GJ 3480,,,8.136973,58.513919,20,-166.89,-67.43,0,12.69,11.185,m,,-5.543558,8.853492,17.055341,0.00001075,0.00001331,-0.00000341,2.130254573,1.021260543,-8.09106E-07,-3.26905E-07,,,Lyn,1,118523,,0.002924152,,,
118595,,,,GJ 3531,,,9.104039,12.859599,20,-270.92,-280.54,0,13.31,11.805,m,,-14.157777,13.406853,4.451254,0.00001366,0.00002324,-0.00002652,2.383431738,0.224442342,-1.31346E-06,-1.36011E-06,,,Cnc,1,118595,,0.001651962,,,
118614,,,,GJ 3548A,,,9.312871,26.75379,20,-190,-329.09,0,11.77,10.265,k-m,1.5,-13.619019,11.552731,9.00315,0.00000096,0.00002334,-0.00002849,2.438103959,0.466941721,-9.21146E-07,-1.59547E-06,,,Cnc,1,118614,GJ 3548,0.006823387,,,
118615,,,,GJ 3549B,,,9.311488,26.765523,20,-190,-329.09,0,16,14.495,m,,-13.61343,11.556469,9.006807,0.00000096,0.00002334,-0.00002849,2.437741845,0.467146503,-9.21146E-07,-1.59547E-06,,,Cnc,2,118615,GJ 3549,0.000138676,,,
118653,,,,GJ 1130B,,,9.891203,-31.752439,20,-150.71,-131.47,0,14.42,12.915,,1.7,-14.479947,8.919387,-10.525002,0.00001337,0.00000892,-0.00001084,2.589510887,-0.554184604,-7.30663E-07,-6.37409E-07,,,Ant,2,48365,GJ 1130,0.000594292,,,
118719,,,,GJ 3632,,,10.926303,-9.357037,20,-263.92,448.05,0,13.54,12.035,M4,1.63,-18.959381,5.474317,-3.251723,0.00000031,0.00002654,0.00004286,2.860499453,-0.163311101,-1.27952E-06,2.17219E-06,,,Crt,1,118719,,0.001336596,,,
118728,,,,GJ 1142A,,,11.135053,-5.229713,20,-29.3,-418.98,0,12.56,11.055,dM6,1.52,-19.408295,4.471558,-1.822979,0.00000424,0.00000194,-0.00004045,2.915149992,-0.091275703,-1.4205E-07,-2.03125E-06,,,Leo,1,118728,GJ 1142,0.003296097,,,
118729,,,,GJ 1142B,,,11.133391,-5.158017,20,-29.3,-418.98,15.4,12.92,11.415,DA3,0.05,-19.409319,4.480687,-1.798127,-0.00001109,0.00000548,-0.00004187,2.914714926,-0.090024384,-1.4205E-07,-2.03125E-06,,,Leo,2,118728,GJ 1142,0.00236592,,,
118763,,,,GJ 3675,,,11.63638,81.809984,20,420,0,0,11.77,10.265,m,1.5,-2.836396,0.269077,19.796021,-0.00000387,-0.00004054,0,3.046397137,1.427853578,2.03622E-06,0,,,Cam,1,118763,,0.006823387,,,
118765,,,,GJ 1147,,,11.640939,-41.369144,20,-957.04,75.32,28,13.79,12.285,k,1.72,-14.944039,1.410083,-13.219102,-0.00001751,0.00009485,-0.00001345,3.047590801,-0.722027763,-4.63986E-06,3.65162E-07,,,Cen,1,118765,,0.001061696,,,
118792,,,,GJ 3700,,,12.027868,-12.231656,20,-81.39,-236.38,0,12.34,10.835,M5-6,1.46,-19.54546,-0.142592,-4.237296,0.0000048,0.00000793,-0.0000224,3.14888843,-0.213482669,-3.9459E-07,-1.146E-06,,,Crv,1,118792,,0.004036454,,,
118870,,,,GJ 3766,,,13.189255,28.560864,20,-427.41,-476.36,0,15.89,14.385,m,1.86,-16.721725,-5.380996,9.561841,-0.00003372,0.00003268,-0.00004056,3.452938922,0.498481105,-2.07214E-06,-2.30945E-06,,,Com,1,118870,,0.000153462,,,
118895,,,,GJ 3790,,,13.530721,23.388184,20,-276.55,43.8,0,12.26,10.755,m,,-16.902404,-7.160886,7.939172,-0.00000891,0.00002535,0.0000039,3.542334439,0.408200814,-1.34075E-06,2.12353E-07,,,Com,1,118895,,0.004345102,,,
118906,,,,GJ 3795,,,13.643702,25.828732,20,-593.56,87.65,0,12.56,11.055,M3,1.52,-16.360924,-7.509491,8.71365,-0.00002065,0.00005384,0.00000765,3.571912922,0.450796423,-2.87766E-06,4.24934E-07,,,Boo,1,118906,,0.003296097,,,
118928,,,,GJ 3811,,,13.855145,-53.538841,20,355,-420.09,0,12.9,11.395,m,,-10.510779,-5.548866,-16.085199,0.00004503,-0.00001515,-0.00002421,3.627268387,-0.93442905,1.72109E-06,-2.03664E-06,,,Cen,1,118928,,0.002409905,,,
118975,,,,GJ 3853,,,14.499971,29.566208,20,-225.97,-457.21,0,14.66,13.155,m,,-13.80112,-10.589628,9.86858,-0.00003069,0.00000406,-0.00003855,3.796083606,0.516027675,-1.09553E-06,-2.21661E-06,,,Boo,1,118975,,0.000476431,,,
119215,,,,GJ 2135,,,18.40101,-13.147641,20,-172.59,-605.9,0,15.6,14.095,DA7,0.42,2.040867,-19.368516,-4.549222,-0.00001804,0.00001153,-0.00005721,4.817373048,-0.229469626,-8.3674E-07,-2.93747E-06,,,Sct,1,119215,,0.000200447,,,
119322,,,,GJ 4131,,,20.068486,-31.69849,20,321.69,-743.38,0,14.5,12.995,m,,8.771293,-14.58169,-10.508984,0.00000722,0.00004852,-0.00006133,5.253917471,-0.553243017,1.5596E-06,-3.60401E-06,,,Sgr,1,119322,,0.000552077,,,
119372,,,,GJ 4163,,,20.814562,19.717464,20,-154.27,-183.85,0,13.38,11.875,m,1.54,12.651176,-13.943351,6.747644,-0.00000703,-0.00001451,-0.00001678,5.449239668,0.344134661,-7.47922E-07,-8.9133E-07,,,Del,1,119372,,0.001548817,,,
119375,,,,GJ 4166,,,20.839089,26.508775,20,-414.74,-313.67,0,15.58,14.075,DC9,0.95,12.110969,-13.177197,8.926697,-0.00002042,-0.00003721,-0.00002721,5.455660807,0.462665402,-2.01072E-06,-1.52071E-06,,,Vul,1,119375,,0.000204174,,,
119522,,,,GJ 4290,,,22.67791,44.597133,20,468.74,-34.42,0,13.2,11.695,m,,13.396873,-4.83076,14.042348,0.00001763,0.00004195,-0.00000238,5.937062893,0.778366801,2.27252E-06,-1.66878E-07,,,Lac,1,119522,,0.0018281,,,
119537,,,,GJ 4302,,,22.912957,-5.474266,20,610.36,321.81,0,13.9,12.395,m,,19.108009,-5.589602,-1.907973,0.00001948,0.00005596,0.00003106,5.998598128,-0.095543964,2.95911E-06,1.56016E-06,,,Aqr,1,119537,,0.000959401,,,
119545,,,,GJ 4311,,,23.10727,71.722765,20,1251.79,418.84,0,11.78,10.275,M2,1.48,6.102742,-1.448578,18.991003,-0.00000936,0.000127,0.00001274,6.049469126,1.251798402,6.06885E-06,2.0306E-06,,,Cep,1,119545,,0.00676083,,,
119550,,,,GJ 4316,,,23.203236,-14.103146,20,-220.06,-706.52,0,13,11.495,m,,18.976701,-4.016854,-4.873365,-0.00002074,-0.00001742,-0.00006644,6.074593015,-0.246146339,-1.06688E-06,-3.42532E-06,,,Aqr,1,119550,,0.00219786,,,
119592,,,,GJ 4361,,,23.775217,-50.72034,20,-200.97,-457.83,0,14.6,13.095,m,,12.640183,-0.745067,-15.4813,-0.00003544,-0.00001743,-0.00002811,6.224337262,-0.885236927,-9.7433E-07,-2.21963E-06,,,Phe,1,119592,,0.000503501,,,
94051,94346,180161,,GJ 1233,,,19.203124,57.671981,20.016,217.75,408.26,-26.3,7.04,5.533,G8V,0.804,3.316045,-10.17713,16.91333,0.00000526,0.00005205,-0.00000154,5.027366164,1.006565959,1.05568E-06,1.9793E-06,,,Dra,1,94051,,0.533089342,MV,7.074,7.014
52469,52621,,,Gl 401A,,,10.760887,-19.114346,20.02,-1804.68,-594.7,36,11.03,9.523,M,1.428,-17.929874,6.029521,-6.555745,0.00004075,0.00017108,-0.00006659,2.817193741,-0.333608266,-8.74934E-06,-2.88319E-06,,,Hya,1,52469,Gl 401,0.013514501,,11.098,10.908
1066,1068,,,Gl 11A,,,0.220849,69.326881,20.0361,717.01,-292.41,0,12.49,10.981,M6,1.4,7.061621,0.40914,18.745971,0.00002251,0.00007106,-0.00001003,0.057818143,1.209982341,3.47616E-06,-1.41764E-06,,,Cep,1,1066,Gl  11,0.00352858,,12.806,12.206
118679,,,,Gl 389B,,,10.373151,-60.173562,20.0481,344.63,-428.63,0,12.63,11.12,m,1.49,-9.080952,4.118901,-17.392449,0.00001907,-0.00004543,-0.00002072,2.715684506,-1.050226784,1.67081E-06,-2.07808E-06,,,Car,2,50663,Gl 389,0.00310456,,,
119501,,212698,8545,Gl 859A,53    Aqr,,22.442972,-16.742424,20.0803,220,0,-0.3,6.21,4.696,G3 V,0.62,17.653524,-7.623008,-5.784521,0.00000822,0.00001978,0.00000009,5.875556409,-0.292210429,1.06659E-06,0,,53,Aqr,1,119501,Gl 859,1.152391377,,,
33765,33852,51866,,Gl 257.1,,,7.027341,48.378672,20.0844,546.46,-430.91,-22.8,7.98,6.466,K3V,0.986,-3.544943,12.860379,15.013959,-0.00005551,0.00000117,-0.0000453,1.839753547,0.844367119,2.64931E-06,-2.08911E-06,,,Lyn,1,33765,,0.225735571,,,
38512,38625,64606,,Gl 292.2,,,7.909494,-1.412258,20.0884,-251.57,-62.07,102,7.43,5.915,G8V,0.739,-9.626719,17.625595,-0.495122,-0.00002842,0.00010314,-0.00000861,2.070700728,-0.024648554,-1.21965E-06,-3.00924E-07,,,Mon,1,38512,,0.374973002,,,
6275,6290,,,,,,1.344692,57.327911,20.0924,-294.33,436.43,0,10.36,8.845,K6V:,1.34,10.181327,3.739902,16.913257,-0.0000237,-0.00003925,0.00002295,0.352039601,1.000560796,-1.42695E-06,2.11587E-06,,,Cas,1,6275,,0.025234808,,10.432,10.292
109466,109812,,,Gl 851.5,,,22.242063,27.855194,20.1045,-216.18,533.3,17,10.33,8.814,M0,1.426,15.92567,-7.894876,9.393669,-0.00001734,-0.00001492,0.00005408,5.822958564,0.486164856,-1.04807E-06,2.58551E-06,,,Peg,1,109466,,0.025965698,,,
118799,,,,Gl 456.1B,,,12.166,-46.19269,20.1126,-381.48,-81.08,0,13.25,11.733,m,1.56,-13.90953,-0.604298,-14.514698,0.00000408,0.00003741,-0.00000547,3.185051354,-0.806214531,-1.84947E-06,-3.93111E-07,,,Cen,2,59116,Gl 456.1,0.001765225,,,
118327,,,,Gl 174.1B,,,4.676063,-41.862945,20.1329,-142.18,-73.38,0,12.5,10.98,,,5.093689,14.102115,-13.435712,0.00001143,-0.00000921,-0.00000533,1.224190315,-0.730646228,-6.89308E-07,-3.55771E-07,,,Cae,2,21717,Gl 174.1,0.003531832,,,
113245,113605,,,GJ 4309B,,,23.010161,-23.969627,20.1532,195.27,-346.33,0,11.6,10.078,M2,1.51,17.800345,-4.718856,-8.187284,-0.0000084,0.00002196,-0.00003092,6.024046192,-0.418348908,9.46696E-07,-1.67906E-06,,,Aqr,2,113245,GJ 4309,0.008105877,,11.694,11.514
26440,26505,37008,,GJ 3358,,,5.636682,51.44574,20.1613,-549.43,105.81,-44,7.74,6.217,K2V,0.834,1.193551,12.508582,15.766197,0.00005003,-0.00004107,-0.00002875,1.475679898,0.897897549,-2.66371E-06,5.12981E-07,,,Aur,1,26440,,0.283922624,,,
118616,,,,GJ 1122A,,,9.322205,38.523203,20.1613,-249.85,8.72,0,14.52,12.997,m,1.68,-12.053299,10.174252,12.557094,0.00001616,0.00001832,0.00000067,2.440547649,0.672356728,-1.21131E-06,4.22951E-08,,,Lyn,1,118616,GJ 1122,0.000551061,,,
118617,,,,GJ 1122B,,,9.322206,38.52487,20.1613,-249.85,8.72,0,14.67,13.147,m,1.68,-12.053021,10.174015,12.557552,0.00001616,0.00001832,0.00000067,2.440547802,0.672385817,-1.21131E-06,4.22951E-08,,,Lyn,2,118616,GJ 1122,0.000479954,,,
119454,,,,GJ 4237A,,,21.927234,33.037102,20.1613,-7.07,7.07,0,10,8.477,,,14.473555,-8.728083,10.991578,-0.00000068,-0.0000004,0.00000058,5.740536374,0.576606207,-3.42763E-08,3.42812E-08,,,Peg,1,119454,GJ 4237,0.03541604,,,
119455,,,,GJ 4238B,,,21.927234,33.037102,20.1613,-7.07,7.07,0,10.2,8.677,,,14.473555,-8.728083,10.991578,-0.00000068,-0.0000004,0.00000058,5.740536374,0.576606207,-3.42763E-08,3.42812E-08,,,Peg,2,119455,GJ 4238,0.029457779,,,
15400,15439,,,,,,3.316184,-36.392964,20.1654,-162.28,-125.25,0,11.84,10.317,,1.54,10.489778,12.387809,-11.964536,0.00000741,-0.0000158,-0.00000986,0.868174928,-0.63517704,-7.86756E-07,-6.07229E-07,,,For,1,15400,,0.006504292,,11.962,11.712
21717,21770,29875,1502,Gl 174.1A,Alp Cae,,4.676039,-41.863752,20.1654,-141.18,-74.95,0.8,4.44,2.917,F2V,0.342,5.101798,14.124725,-13.457617,0.00001153,-0.00000871,-0.000006,1.22418417,-0.730660317,-6.8446E-07,-3.63368E-07,Alp,,Cae,1,21717,Gl 174.1,5.931984397,,,
9861,9884,12929,617,Gl 84.3,13Alp Ari,Hamal,2.119555,23.462423,20.1776,190.73,-145.77,-14.4,2.01,0.486,K2III,1.151,15.731986,9.751722,8.03361,-0.00001649,0.00001173,-0.00001894,0.554898131,0.409496533,9.24685E-07,-7.06713E-07,Alp,13,Ari,1,9861,,55.66727982,,,
1029,1031,870,,,,,0.213975,-57.912609,20.1898,-117.31,35.09,0,7.22,5.694,K0V,0.775,10.708246,0.600442,-17.105583,0.00000355,-0.0000113,0.00000182,0.056018571,-1.010765713,-5.68735E-07,1.70121E-07,,,Tuc,1,1029,,0.459621145,,,
113584,113944,,,GJ 1278,,,23.074982,66.764384,20.1939,303.53,-79.87,7.4,9.86,8.334,M1V:,1.392,7.734353,-1.910355,18.556039,0.000017,0.00002641,0.00000387,6.041016086,1.165258329,1.47155E-06,-3.87221E-07,,,Cep,1,113584,,0.040401734,,,
110432,110778,212697,8544,Gl 859B,53    Aqr,,22.442853,-16.742138,20.202,209.77,3.96,2,5.55,4.023,G3V,0.618,17.760317,-7.669824,-5.819492,0.00001005,0.00001804,-0.00000022,5.875525104,-0.29220543,1.01699E-06,1.91986E-08,,53,Aqr,2,119501,Gl 859,2.141903991,,,
118402,,,,GJ 3373A,,,6.013493,68.151792,20.202,373.18,-1108.89,0,12.9,11.373,k-m,1.56,-0.027704,7.518102,18.750953,-0.00003689,0.00010068,-0.00004039,1.574328755,1.189473154,1.80923E-06,-5.37605E-06,,,Cam,1,118402,GJ 3373,0.002459235,,,
118403,,,,GJ 3374B,,,6.012624,68.136852,20.202,373.18,-1108.89,0,13.31,11.783,m,1.59,-0.02601,7.522997,18.748991,-0.00003687,0.00010068,-0.00004041,1.574101352,1.189212415,1.80923E-06,-5.37605E-06,,,Cam,2,118403,GJ 3374,0.001685777,,,
47754,47890,,,,,,9.76114,-39.040738,20.2102,-126.18,-236.35,0,12.05,10.522,,1.57,-13.077134,8.68283,-12.729855,0.00001899,0.00000223,-0.00001799,2.555460573,-0.681389417,-6.11738E-07,-1.14586E-06,,,Ant,1,47754,,0.005385177,,12.183,11.903
66043,66252,118100,,Gl 517,,,13.578669,-8.342037,20.2102,-287.35,-91.02,-24,9.24,7.712,K7V,1.21,-18.312533,-8.031026,-2.932108,0.00001212,0.00003606,-0.00000526,3.554887161,-0.145596011,-1.39311E-06,-4.41277E-07,,,Vir,1,66043,,0.071647328,EQ,9.331,9.181
83739,83996,,,Gl 659B,,,17.170089,54.49014,20.2184,87.93,-105.06,2.9,9.34,7.811,K8,1.257,-2.531504,-11.467639,16.458114,0.00000624,-0.00001173,-0.00000357,4.495118822,0.951032349,4.26297E-07,-5.09345E-07,,,Dra,2,83734,Gl 659,0.065403351,,,
7631,7646,,,GJ 3103,,,1.64165,0.651577,20.2265,512.97,162.07,0,11.6,10.07,K:,1.496,18.385837,8.427299,0.230014,-0.00002112,0.00004565,0.00001589,0.429782849,0.011372167,2.48695E-06,7.85738E-07,,,Cet,1,7631,,0.008165824,,11.676,11.516
25056,25119,35112,,,,,5.377081,2.603191,20.2265,54.2,-139.41,0,7.76,6.23,K3V,0.98,3.280546,19.937537,0.918659,-0.00000514,0.00000148,-0.00001366,1.407716394,0.045434246,2.62769E-07,-6.75879E-07,,,Ori,1,25056,,0.280543364,,,
71085,71311,,,Gl 558,,,14.582749,33.746726,20.2306,-711.52,243.09,-51.9,9.54,8.01,K8,1.283,-13.120413,-10.526812,11.2383,0.00000108,0.00009034,-0.00000966,3.817754697,0.588991488,-3.44955E-06,1.17853E-06,,,Boo,1,71085,,0.054450265,,9.605,9.495
36336,36439,58855,2849,GJ 9234,22    Lyn,,7.498867,49.672463,20.2388,110.4,-82.01,-26.7,5.35,3.819,F6V,0.47,-5.008642,12.101997,15.429016,-0.0000056,-0.0000148,-0.00002602,1.963198771,0.866948021,5.35234E-07,-3.97596E-07,,22,Lyn,1,36336,,2.584639636,,,
50363,50505,89269,,GJ 3593,,,10.314426,44.048323,20.2388,62.98,-299.34,-8.3,6.66,5.129,G5,0.653,-13.153164,6.212852,14.071274,-0.00001559,0.00000053,-0.00002701,2.700310468,0.768788263,3.05336E-07,-1.45124E-06,,,UMa,1,50363,,0.773392578,,,
118802,,,,GJ 3710,,,12.191358,57.401977,20.2429,411.23,-349.98,0,15.79,14.259,DA9,0.58,-10.891966,-0.547048,17.054056,-0.00002688,-0.00004175,-0.0000185,3.191690101,1.001853496,1.9937E-06,-1.69677E-06,,,UMa,1,118802,,0.000172346,,,
118855,,,,GJ 3756,,,12.93227,50.923353,20.2429,243.85,-782.9,0,14.4,12.869,m,1.74,-12.382019,-3.08398,15.714632,-0.0000521,-0.00003763,-0.00004842,3.385660432,0.88878018,1.18222E-06,-3.79562E-06,,,CVn,1,118855,,0.000620012,,,
54491,54651,97214,,Gl 415,,,11.186309,-10.950887,20.2511,-942.27,592.66,40,9.23,7.698,K5V,1.083,-19.433257,4.203541,-3.847119,-0.00003051,0.00010124,0.00004935,2.928568757,-0.19112904,-4.56825E-06,2.8733E-06,,,Crt,1,54491,,0.072577165,,,
118367,,,,Gl 199B,,,5.313175,-21.393247,20.2675,-133.88,-40.93,0,13.5,11.966,,,3.375001,18.56679,-7.392916,0.00001268,-0.0000038,-0.00000374,1.390985837,-0.373382599,-6.49069E-07,-1.98444E-07,,,Lep,2,24723,Gl 199,0.001424295,,,
99445,99764,,,GJ 4140,,,20.241164,-7.281975,20.2716,10.64,-268.66,0,10.19,8.656,K7V,1.351,11.132754,-16.745069,-2.569477,-0.00000098,0.00000337,-0.00002619,5.299124385,-0.127094439,5.15842E-08,-1.3025E-06,,,Aql,1,99445,,0.030033089,,,
117958,,,,Gl 4.1B,,,0.103944,58.437504,20.284,253.03,59.81,-16,7.2,5.664,dG8,0.78,10.612845,0.289466,17.282686,-0.00001425,0.0000245,-0.00001086,0.027212506,1.019926851,1.22672E-06,2.89977E-07,,,Cas,2,517,Gl   4.1,0.472498028,,,
118631,,,,Gl 351.1,,,9.525846,20.282316,20.284,20.94,-799.73,0,12.2,10.664,M3,1.48,-15.172617,11.480076,7.031371,-0.00002299,0.00001481,-0.00007376,2.4938607,0.353993198,1.0152E-07,-3.87718E-06,,,Leo,1,118631,,0.00472498,,,
118794,,,,Gl 455,,,12.038625,28.587966,20.284,-789.65,-23.44,0,12.84,11.304,M3,1.75,-17.81014,-0.17963,9.706045,-0.0000019,0.00007763,-0.00000202,3.151704647,0.498954137,-3.82833E-06,-1.13621E-07,,,UMa,1,118794,,0.002620596,,,
27734,27803,,,Gl 221,,,5.883412,-5.994845,20.3128,-1.19,-346.66,22.2,9.7,8.161,M0V,1.321,0.616518,20.192503,-2.121469,0.0000007,0.000019,-0.00003632,1.540273765,-0.104629776,-5.76928E-09,-1.68066E-06,,,Ori,1,27734,,0.047380539,,,
103436,103768,199981,,GJ 9714,,,21.027521,-32.524476,20.3128,244.32,-120.9,0,9.37,7.831,K5V,1.239,12.197566,-12.02301,-10.921377,0.00001233,0.00002163,-0.00001004,5.504992049,-0.567659192,1.1845E-06,-5.8614E-07,,,Mic,1,103436,,0.064209605,,,
96915,97223,332518,,,,,19.759892,30.010221,20.3169,-70.45,-99.87,0,9.15,7.611,K5V,1.175,7.822076,-15.758607,10.161588,-0.00000403,-0.00000749,-0.00000852,5.17312762,0.523777159,-3.41551E-07,-4.84183E-07,,,Cyg,1,96915,,0.078632123,,,
113490,113850,,,GJ 4310,,,23.055796,-49.726122,20.3169,-33.03,-109.37,0,10.65,9.111,M3,1.643,12.734474,-3.213592,-15.501046,-0.00000876,-0.00000114,-0.00000696,6.03599338,-0.867884545,-1.60134E-07,-5.30241E-07,,,Gru,1,113490,,0.019751496,,10.714,10.564
118582,,,,GJ 1117,,,8.987494,32.953206,20.3252,-309.95,5.41,0,15.18,13.64,DQ6,0.01,-12.020111,12.099429,11.055972,0.00002187,0.00002132,0.00000045,2.352920372,0.575141945,-1.50268E-06,2.62284E-08,,,Cnc,1,118582,,0.000304789,,,
81128,81375,149806,,,,,16.619008,0.254342,20.3335,91.76,76.37,6,7.09,5.549,K0,0.828,-7.19227,-19.018846,0.090262,0.0000063,-0.00000891,0.00000756,4.350846031,0.004439103,4.44865E-07,3.70252E-07,,,Oph,1,81128,,0.525291048,,,
104549,104887,202444,8130,Gl 822.1A,65Tau Cyg,,21.246517,38.045317,20.3417,195.74,410.02,-23.1,3.74,2.198,F1IV,0.393,12.034413,-10.573279,12.536148,-0.00001996,0.00004323,0.00001728,5.562325108,0.664016046,9.48974E-07,1.98783E-06,Tau,65,Cyg,1,104549,Gl 822.1,11.50270548,Tau,3.748,3.738
45040,45170,79096,3650,Gl 337A,81Pi 1Cnc,,9.204878,14.996037,20.3625,-524.47,245.13,50.2,6.49,4.946,G9V,0.731,-14.634044,13.142774,5.268959,0.00000235,0.00006747,0.00003666,2.409831329,0.261730221,-2.5427E-06,1.18842E-06,Pi-1,81,Cnc,1,45040,Gl 337,0.915377008,,,
119299,,,,Gl 765.4B,,,19.759154,33.600682,20.3707,17.26,-429.65,0,8.54,6.995,K3 V,,7.540797,-15.199254,11.273175,0.00001196,-0.00002028,-0.00003534,5.172934488,0.586442529,8.36788E-08,-2.08302E-06,,,Cyg,2,96914,Gl 765.4,0.138675583,,,
44910,45038,78154,3616,Gl 335A,13Sig2UMa,,9.173204,67.134018,20.3791,12.88,-90.85,-2.9,4.8,3.254,F7IV-V,0.489,-5.847532,5.339885,18.777611,-0.00000611,0.00000386,-0.00000622,2.401539135,1.171709653,6.2444E-08,-4.40453E-07,Sig-2,13,UMa,1,44910,Gl 335,4.349106072,,,
4835,4845,,,GJ 3072,,,1.039203,-10.423863,20.3832,21.32,-178.72,-20,10.06,8.514,K7V,1.365,19.309282,5.386907,-3.687876,-0.00002302,-0.00000424,-0.00001367,0.272062754,-0.181930739,1.03362E-07,-8.66459E-07,,,Cet,1,4835,,0.034229456,,10.104,9.994
8367,8382,,,GJ 3114,,,1.801099,21.206751,20.3832,341.07,-212.9,0,12.24,10.694,M2,1.695,16.929193,8.632012,7.373305,-0.00000853,0.00003348,-0.00001961,0.471526525,0.370127627,1.65355E-06,-1.03217E-06,,,Ari,1,8367,,0.004596211,,12.374,12.074
19207,19255,25893,,,,,4.126202,38.074537,20.3832,172.94,-226.6,26.3,7.13,5.584,G5,0.865,7.559565,14.153726,12.570181,0.00000141,0.00003891,-0.00000104,1.080237038,0.664526029,8.38437E-07,-1.09859E-06,,,Per,1,19207,,0.50862769,V491,7.145,7.115
62278,62472,111261,,GJ 1164A,,,12.802979,-24.806598,20.3832,-312.15,170.71,0,8.9,7.354,K4/K5V,1.149,-18.095102,-3.860961,-8.551907,-0.00001336,0.00002869,0.00001531,3.351812159,-0.432956817,-1.51335E-06,8.27625E-07,,,Hya,1,62278,GJ 1164,0.099632264,,9.122,8.852
