id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
87314,87585,163588,6688,,32Xi  Dra,Grumium,17.892134,56.872643,34.5066,93.65,78.44,-26,3.73,1.04,K2III,1.177,-0.532395,-18.850278,28.897629,0.00001638,0.00002507,-0.0000151,4.684149846,0.99261487,4.54028E-07,3.80288E-07,Xi,32,Dra,1,87314,,33.419504,,,
37178,37284,63454,,,,Ceibo,7.656083,-78.278972,34.5423,-20.65,-39.69,0,9.37,6.678,K4V,1.006,-2.947922,6.367903,-33.822035,0.00000587,-0.00000445,-0.00000135,2.004357807,-1.366225801,-1.00114E-07,-1.92423E-07,,,Cha,1,37178,,0.18569491,,,
14632,14668,19476,941,,27Kap Per,Misam,3.158258,44.857544,34.5662,173.01,-142.05,29,3.79,1.097,K0III,0.98,16.593574,18.028979,24.381331,0.00000428,0.00004746,0.00000405,0.826830097,0.78291183,8.38776E-07,-6.88678E-07,Kap,27,Per,1,14632,,31.71027439,,,
75182,75411,137391,5733,GJ 3903A,51Mu 1Boo,Alkalurops,15.408181,37.377167,34.6861,-147.68,84.69,-8.6,4.31,1.609,F0V,0.309,-17.300377,-21.457918,21.056469,-0.00000952,0.00002776,0.00000598,4.033852235,0.652354624,-7.15973E-07,4.10589E-07,Mu-1,51,Boo,1,75182,GJ 3903,19.78791335,,,
45106,45238,80007,3685,,Bet Car,Miaplacidus,9.220041,-69.717208,34.6981,-157.66,108.91,-5,1.67,-1.032,A2IV,0.07,-8.980712,8.001552,-32.546536,0.00000613,0.00003005,0.00001115,2.413801173,-1.216794819,-7.64357E-07,5.28011E-07,Bet,,Car,1,45106,,225.3201336,,,
62925,63125,112413,4915,,12Alp2CVn,Cor Caroli,12.933807,38.31838,35.1989,-233.43,54.98,-3,2.89,0.157,A0spe...,-0.115,-26.795114,-6.684223,21.824384,-0.00000166,0.00004064,0.00000546,3.386062718,0.66878189,-1.1317E-06,2.66551E-07,Alp-2,12,CVn,1,62925,,75.37025767,Alp-2,2.943,2.863
5517,5529,7199,,,,Emiw,1.179757,-66.188164,35.2983,111.79,-123.84,0,8.06,5.321,K0IV/V,0.849,13.576752,4.332049,-32.293578,-0.00002428,0.00001233,-0.00000856,0.308859744,-1.155201388,5.41973E-07,-6.00393E-07,,,Tuc,1,5517,,0.648037294,,,
2241,2247,,,,,Felixvarela,0.476199,-16.226344,35.7015,-354.87,-228.26,0,9.62,6.857,K5V,1.128,34.013301,4.262471,-9.976163,-0.00000332,-0.00006231,-0.00003793,0.12466848,-0.28320313,-1.72046E-06,-1.10664E-06,,,Cet,1,2241,,0.157470788,,9.675,9.565
75187,75415,137392,5734,GJ 3904B,51Mu 2Boo,Alkalurops B,15.40858,37.3473,36.062,-140.95,84.97,-8.6,6.51,3.725,G1V,0.6,-17.991461,-22.319858,21.876782,-0.00000914,0.00002792,0.00000647,4.033956772,0.651833349,-6.83345E-07,4.11946E-07,Mu-2,51,Boo,2,75187,GJ 3904,2.818382931,,,
70532,70755,126868,5409,Gl 550.2A,105Phi Vir,Elgafar,14.470038,-2.227957,36.2582,-140.94,-2.92,-10.1,4.81,2.013,G2III,0.693,-28.915866,-21.829712,-1.409548,-0.00000667,0.000026,-0.00000011,3.78824718,-0.038885188,-6.83296E-07,-1.41566E-08,Phi,105,Vir,1,70532,Gl 550.2,13.63954868,,,
89860,90139,169414,6895,,109    Her,Tusizuo,18.394967,21.769752,36.4697,195.54,-242.92,-58,3.85,1.04,K2III,1.168,3.495833,-33.687362,13.525603,0.00003034,0.00004252,-0.00006188,4.815791066,0.37995385,9.48005E-07,-1.17771E-06,,109,Her,1,89860,,33.419504,,,
62921,63121,112412,4914,,12Alp1CVn,Cor Caroli B,12.933468,38.314912,36.9004,-203.89,88.34,-3,5.61,2.775,F0V,0.337,-28.092342,-7.005189,22.877614,0.00000302,0.00003834,0.0000105,3.385974004,0.668721373,-9.88487E-07,4.28284E-07,Alp-1,12,CVn,1,62921,,6.760829754,,,
19538,19587,26574,1298,,38Omi1Eri,Beid,4.197761,-6.837581,37.3134,11.92,81.28,11,4.04,1.181,F2II-III,0.327,16.838836,33.000244,-4.442368,0.00000395,0.00001249,0.00001326,1.098971298,-0.119338303,5.77898E-08,3.94057E-07,Omi-1,38,Eri,1,19538,,29.34945222,Omi-1,4.062,4.022
53905,54061,95689,4301,,50Alp UMa,Dubhe,11.062155,61.751033,37.679,-136.46,-35.25,-9,1.81,-1.07,F7V comp,1.061,-17.298705,4.33488,33.191332,0.00000478,0.0000245,-0.00001116,2.89606535,1.077758845,-6.61577E-07,-1.70897E-07,Alp,50,UMa,1,53905,,233.3458062,,,
65839,66047,117618,,,,Dofida,13.54043,-47.271363,37.9651,25.04,-124.63,0,7.17,4.273,G2V,0.603,-23.693773,-10.109418,-27.888234,0.00001731,0.00000237,-0.00001556,3.544876326,-0.825040922,1.21397E-07,-6.04223E-07,,,Cen,1,65839,,1.701374816,,,
48318,48455,85503,3905,,24Mu  Leo,Rasalas,9.879398,26.006951,38.0518,-216.29,-54.92,14,3.88,0.978,K0III,1.222,-29.062466,18.02588,16.685015,0.00000632,0.00004303,-0.00000283,2.586420249,0.453906931,-1.0486E-06,-2.6626E-07,Mu,24,Leo,1,48318,,35.38343568,,,
60457,60644,108147,,,,Tupã,12.429557,-64.022088,38.0807,-181.6,-60.8,0,6.99,4.086,F8/G0V,0.537,-16.574938,-1.871712,-34.233139,0.00000626,0.00003444,-0.00000492,3.254050355,-1.117396225,-8.80422E-07,-2.94767E-07,,,Cru,1,60457,,2.021156767,,,
26315,26380,38283,,,,Bubup,5.617169,-73.699343,38.3142,138.79,-107.29,0,6.69,3.773,WN...,0.584,1.075847,10.699992,-36.774049,-0.00002756,-0.00001645,-0.00000559,1.470571479,-1.286296186,6.72873E-07,-5.20157E-07,,,Men,1,26315,,2.696497364,,,
93819,94114,178253,7254,,Alp CrA,Meridiana,19.157869,-37.904474,38.432,85.73,-96.65,-18,4.11,1.187,A0/A1V,0.042,9.052029,-28.941534,-23.610478,0.00000761,0.00002919,-0.0000029,5.015518362,-0.661557879,4.15631E-07,-4.68572E-07,Alp,,CrA,1,93819,,29.18770848,,,
86991,87261,161892,6630,,,Fuyue,17.830965,-37.043304,38.5802,42.09,27.77,25,3.19,0.258,K0/K1III,1.192,-1.362278,-30.763993,-23.24156,0.00000682,-0.00002386,-0.00001126,4.668135844,-0.646527612,2.04058E-07,1.34633E-07,,,Sco,1,86991,,68.67521061,,,
76118,76351,137388,,,,Karaka,15.594462,-80.204587,39.2311,-47.57,44.04,0,8.71,5.742,K0/K1V,0.891,-3.930997,-5.39398,-38.659171,-0.00001217,-0.00000134,0.00000142,4.082620671,-1.399834114,-2.30626E-07,2.13512E-07,,,Aps,1,76118,,0.439744078,,8.764,8.644
42990,43109,74874,3482,,11Eps Hya,Ashlesha,8.779587,6.418809,39.6354,-231.04,-40.17,36,3.38,0.39,G0III-IV,0.685,-26.198413,29.410867,4.431082,0.00000824,0.00005749,-0.00000355,2.298490371,0.112029355,-1.12011E-06,-1.9475E-07,Eps,11,Hya,1,42990,,60.81350013,Eps,3.39,3.37
57119,57291,102117,,,,Uklun,11.74736,-58.703709,39.6983,-63.05,-69.87,0,7.47,4.476,G6V,0.721,-20.576736,1.363005,-33.921898,0.00001227,0.00001135,-0.00000698,3.075451621,-1.024573013,-3.05675E-07,-3.38739E-07,,,Cen,1,57119,,1.411237148,,,
50440,50583,89484,4057,,41Gam1Leo,Algieba,10.332873,19.841489,39.8883,310.77,-152.88,-37,2.01,-0.994,K0III,1.128,-34.002797,15.860719,13.53874,-0.00000224,-0.00006526,-0.00004065,2.705139837,0.346299306,1.50666E-06,-7.41183E-07,Gam-1,41,Leo,1,50440,,217.5704951,,,
47373,47508,83808,3852,,14Omi Leo,Subra,9.685843,9.892308,39.9521,-143.67,-37.45,27,3.52,0.512,A5V+...,0.516,-32.353394,22.412883,6.863686,-0.00000754,0.00003907,-0.0000024,2.535747709,0.172653344,-6.96532E-07,-1.81563E-07,Omi,14,Leo,1,47373,,54.35005651,,,
42792,42911,74442,3461,,47Del Cnc,Asellus Australis,8.74475,18.154309,40.032,-17.1,-228.46,17,3.94,0.928,K0III,1.083,-25.041776,28.63397,12.473108,-0.00001747,0.00002502,-0.00003671,2.289370201,0.316852459,-8.29031E-08,-1.10761E-06,Del,47,Cnc,1,42792,,37.05100563,,,
72380,72607,131873,5563,,7Bet UMi,Kochab,14.845105,74.155505,40.1445,-32.29,11.91,17,2.07,-0.948,K4IIIvar,1.465,-8.058164,-7.429707,38.619407,-0.00000611,0.00000291,0.00001736,3.88643929,1.294257717,-1.56546E-07,5.77413E-08,Bet,7,UMi,1,72380,,208.5451048,,,
113603,113963,218045,8781,,54Alp Peg,Markab,23.079348,15.205264,40.8831,61.1,-42.56,-4,2.49,-0.568,B9.5III,-0.002,38.311434,-9.417123,10.722722,0.00000121,0.00001217,-0.00000921,6.042159146,0.265381927,2.96221E-07,-2.06337E-07,Alp,54,Peg,1,113603,,146.9602899,,,
25364,25428,35497,1791,,112Bet Tau,Elnath,5.438198,28.60745,41.0509,23.28,-174.22,9,1.65,-1.417,B7III,-0.13,5.281578,35.6504,19.655456,-0.00000097,0.00002509,-0.00002603,1.423716809,0.499294192,1.12865E-07,-8.44642E-07,Bet,112,Tau,1,25364,,321.2180934,,,
88141,88414,164604,,,,Pincoya,18.051927,-28.560643,41.0678,-32.48,-38.34,0,9.62,6.552,K2,1.396,0.490331,-36.066992,-19.63405,-0.00000652,0.00000356,-0.0000067,4.725983349,-0.498477262,-1.57467E-07,-1.85878E-07,,,Sgr,1,88141,,0.208545105,,,
94999,95294,181623,7343,,Bet2Sgr,Arkab Posterior,19.386976,-44.799778,41.1353,92.78,-53.73,19,4.27,1.199,F2III,0.35,10.367344,-27.285432,-28.985346,0.00001951,0.00000074,-0.00002129,5.075498521,-0.781903637,4.4981E-07,-2.6049E-07,Bet-2,,Sgr,1,94999,,28.86689018,,,
47069,47202,83443,,,,Kalausi,9.619951,-43.272205,41.1692,22.35,-120.76,27.8,8.23,5.157,K0V,0.811,-24.34255,17.492359,-28.220225,-0.000006,-0.00000118,-0.00003704,2.518497248,-0.755242456,1.08356E-07,-5.85461E-07,,,Vel,1,47069,,0.753702577,,,
5044,5054,6434,,GJ 9037,,Nenque,1.077828,-39.488217,41.3736,-168.97,-527.71,22.4,7.72,4.636,G3IV,0.613,30.667693,8.890809,-26.310407,-0.00003822,-0.00004637,-0.00009625,0.282174668,-0.689199409,-8.1919E-07,-2.55841E-06,,,Phe,1,5044,,1.217867385,,,
13667,13701,18322,874,,3Eta Eri,Azha,2.940458,-8.898144,41.8585,77.73,-219.99,-20,3.89,0.781,K1III-IV,1.088,29.694338,28.782724,-6.474577,-0.00003045,-0.00000754,-0.00004094,0.769810125,-0.155301917,3.76846E-07,-1.06654E-06,Eta,3,Eri,1,13667,,42.42286549,,,
50230,50372,89021,4033,,33Lam UMa,Tania Borealis,10.284952,42.914365,42.1585,-170.11,-42.64,18,3.45,0.326,A2IV,0.029,-27.815454,13.402145,28.706022,-0.0000024,0.00003975,0.00000615,2.692594169,0.748996963,-8.24717E-07,-2.06725E-07,Lam,33,UMa,1,50230,,64.50598333,,,
80571,80816,148856,6148,,27Bet Her,Kornephoros,16.503668,21.489613,42.6621,-98.43,-14.49,-26,2.78,-0.37,G8III,0.947,-15.155861,-36.689058,15.62843,-0.00000979,0.00002963,-0.00001253,4.320650131,0.375064505,-4.77202E-07,-7.02495E-08,Bet,27,Her,1,80571,,122.4616199,,,
89726,90004,168746,,,,Alasia,18.363829,-11.922683,42.735,-22.13,-69.23,0,7.95,4.796,G5,0.713,3.976682,-41.623556,-8.82869,-0.00000485,0.00000251,-0.00001403,4.807639114,-0.208090079,-1.07289E-07,-3.35637E-07,,,Ser,1,89726,,1.050993427,,,
7574,7588,10144,472,,Alp Eri,Achernar,1.628556,-57.236757,42.7533,88.02,-40.08,16,0.45,-2.705,B3Vp,-0.158,21.065573,9.568417,-35.951967,-0.00000584,0.00001738,-0.00001826,0.426355066,-0.998969869,4.26733E-07,-1.94313E-07,Alp,,Eri,1,7574,,1051.961874,Alp,0.487,0.427
89906,90185,169022,6879,,20Eps Sgr,Kaus Australis,18.402868,-34.384616,43.9367,-39.61,-124.05,-15,1.79,-1.424,B9.5III,-0.031,3.817188,-36.057831,-24.812975,-0.00001129,0.00002654,-0.00001314,4.817859453,-0.600124762,-1.92035E-07,-6.01411E-07,Eps,20,Sgr,1,89906,,323.2957534,,,
32829,32916,49674,,,,Nervia,6.858475,40.867756,44.2282,34.96,-122.85,0,8.1,4.872,G0,0.729,-7.453896,32.605159,28.93919,-0.00001115,0.00001513,-0.00001992,1.795544539,0.713276906,1.69491E-07,-5.95594E-07,,,Aur,1,32829,,0.979941161,,,
6629,6643,8574,,,,Bélénos,1.420138,28.566693,44.5633,252.59,-158.59,0,7.12,3.875,F8,0.577,36.464195,14.218374,21.309341,-0.00000456,0.00005679,-0.00003009,0.371791224,0.498582853,1.22459E-06,-7.68866E-07,,,Psc,1,6629,,2.454708916,,,
61166,61359,109379,4786,,9Bet Crv,Kraz,12.573121,-23.396759,44.6628,0.86,-56,-8,2.65,-0.6,G5II,0.893,-40.529889,-6.127261,-17.73539,0.00001221,0.00000166,-0.00000788,3.2916353,-0.408350481,4.1694E-09,-2.71496E-07,Bet,9,Crv,1,61166,,151.3561248,,,
20837,20889,28305,1409,,74Eps Tau,Ain,4.476943,19.180431,44.964,107.23,-36.77,39,3.53,0.266,K0III,1.014,16.488448,39.136798,14.772771,-0.00000589,0.00004622,0.00000553,1.17206101,0.334761681,5.19866E-07,-1.78266E-07,Eps,74,Tau,1,20837,,68.17105263,,,
108030,108375,208487,,,,Itonda,21.955509,-37.763621,45.8505,101.45,-117.99,0,7.47,4.163,G2V:,0.568,31.177482,-18.487777,-28.079086,-0.00000231,0.00002759,-0.00002073,5.747938784,-0.659099531,4.91843E-07,-5.72032E-07,,,Gru,1,108030,,1.882781837,,,
20842,20894,28319,1412,,78The2Tau,Chamukuy,4.477705,15.870883,46.1042,108.66,-26.39,40,3.4,0.081,A7III,0.179,17.209733,40.871602,12.608233,-0.00000649,0.00004718,0.00000551,1.172260446,0.276999157,5.26799E-07,-1.27942E-07,The-2,78,Tau,1,20842,,80.83510374,The-2,3.411,3.391
9467,9487,12446,595,,113Alp Psc,Alrescha,2.034117,2.763759,46.1681,33.29,-0.42,9,3.82,0.498,A2,0.024,39.728779,23.413015,2.226137,0.00000414,0.00001109,0.00000035,0.532530499,0.048236702,1.61394E-07,-2.03622E-09,Alp,113,Psc,1,9467,,55.05540985,Alp,3.832,3.812
15539,15578,20868,,,,Intan,3.345183,-33.730104,46.2107,293.78,95.99,0,9.92,6.596,K3/K4IV,1.037,24.611899,29.516952,-25.659946,-0.0000429,0.00005132,0.00001788,0.875766918,-0.588701368,1.42429E-06,4.65373E-07,,,For,1,15539,,0.200262669,,9.973,9.843
59621,59803,106625,4662,,4Gam Crv,Gienah,12.263437,-17.541929,47.1032,-159.58,22.31,-4,2.58,-0.785,B8III,-0.107,-44.805937,-3.095058,-14.197066,-0.00000015,0.00003652,0.00000609,3.210560407,-0.306164426,-7.73666E-07,1.08162E-07,Gam,4,Crv,1,59621,,179.4733627,,,
87561,87833,164058,6705,,33Gam Dra,Eltanin,17.943437,51.488895,47.3037,-8.52,-23.05,-28,2.24,-1.134,K5III,1.521,-0.436154,-29.451035,37.014357,-0.00000175,0.00001372,-0.0000257,4.697580792,0.898650744,-4.13061E-08,-1.1175E-07,Gam,33,Dra,1,87561,,247.5141318,,,
92654,92946,175638,7141,,63The1Ser,Alya,18.936995,4.203595,47.4158,37.69,26.98,-46,4.62,1.24,A5V,0.161,11.483943,-45.872196,3.475585,-0.0000031,0.00004806,0.00000274,4.957693715,0.073366575,1.82726E-07,1.30803E-07,The-1,63,Ser,1,92654,,27.79713268,,4.694,4.394
76997,77233,141003,5867,,28Bet Ser,Zhou,15.769793,15.421826,47.5511,68.54,-41.31,-1,3.65,0.264,A3V,0.073,-25.268927,-38.245168,12.644945,0.00001233,-0.00001,-0.00000945,4.128522153,0.269161633,3.32291E-07,-2.00277E-07,Bet,28,Ser,1,76997,,68.29674408,,,
20405,20455,27697,1373,,61Del1Tau,Secunda Hyadum,4.382247,17.542514,47.7099,107.75,-28.84,39,3.77,0.377,G8III,0.983,18.695965,41.472036,14.380508,-0.00000626,0.00004675,0.00000566,1.147269651,0.306174631,5.22387E-07,-1.3982E-07,Del-1,61,Tau,1,20405,,61.54602374,,,
106642,106985,206088,8278,GJ 4209,40Gam Cap,Nashira,21.668181,-16.662308,48.1464,187.39,-22.33,-31.2,3.69,0.277,A7III:mp...,0.32,37.793496,-26.44095,-13.804954,-0.0000012,0.00005422,0.00000416,5.672716509,-0.290812129,9.08492E-07,-1.08259E-07,Gam,40,Cap,1,106642,,67.48387309,Gam,3.694,3.684
104442,104780,,,,,Solaris,21.226663,14.689387,48.3559,236.44,1.2,0,9.78,6.358,K5,1.611,34.978517,-31.055419,12.26203,0.00003675,0.00004149,0.00000027,5.55712739,0.256378172,1.14629E-06,5.81776E-09,,,Peg,1,104442,,0.249344619,,,
53584,53740,95272,4287,,7Alp Crt,Alkes,10.996244,-18.298783,48.8043,-462.39,129.11,47,4.08,0.638,K1III,1.079,-44.746057,12.036889,-15.32333,-0.00002492,0.00011999,0.00001391,2.87880999,-0.319374019,-2.24173E-06,6.25943E-07,Alp,7,Crt,1,53584,,48.39494493,,,
30788,30860,45350,,,,Lucilinburhuc,6.479366,38.962963,48.8759,-43.8,-53.45,0,7.89,4.445,G5,0.74,-4.756834,37.704707,30.734041,0.0000093,0.0000092,-0.00000985,1.696294048,0.680031991,-2.12348E-07,-2.59133E-07,,,Aur,1,30788,,1.452111618,,,
72261,72487,130945,5533,,38    Boo,Merga,14.821853,46.116205,48.9956,-7.35,-77.32,-5,5.76,2.309,F7IVw,0.482,-25.109461,-22.870123,35.313409,-0.00000834,-0.00000524,-0.00001642,3.880352062,0.804879622,-3.56338E-08,-3.74858E-07,,38,Boo,1,72261,,10.38484455,,,
25542,25606,36079,1829,,9Bet Lep,Nihal,5.470756,-20.759441,49.1642,-5.03,-85.92,-14,2.81,-0.648,G5II,0.807,6.349344,45.531613,-17.425966,-0.00000166,-0.00002061,-0.00001407,1.432240699,-0.362320595,-2.43861E-08,-4.16552E-07,Bet,9,Lep,1,25542,,158.1976399,,,
112776,113136,216627,8709,,76Del Aqr,Skat,22.910837,-15.82082,49.2368,-44.08,-24.81,18,3.27,-0.191,A3V,0.066,45.459019,-13.325406,-13.423467,0.00001249,-0.00001462,-0.00001072,5.998043116,-0.276125402,-2.13706E-07,-1.20282E-07,Del,76,Aqr,1,112776,,103.8484455,,,
13813,13847,18622,897,,The1Eri,Acamar,2.971023,-40.304672,49.4315,-53.53,25.71,12,2.88,-0.59,A4III+...,0.128,26.85749,26.453029,-31.974932,0.00001851,0.00000023,-0.00000324,0.777812118,-0.703449236,-2.59521E-07,1.24646E-07,The-1,,Eri,1,13813,,149.9684836,,,
20155,20205,27371,1346,,54Gam Tau,Prima Hyadum,4.329889,15.627642,49.5295,115.29,-23.86,39,3.65,0.176,G8III,0.981,20.197375,43.211662,13.342572,-0.00000816,0.00004792,0.00000523,1.133562341,0.272753812,5.58942E-07,-1.15677E-07,Gam,54,Tau,1,20155,,74.06277837,,,
83290,83547,153950,,,,Rapeto,17.075235,-43.30977,49.5295,111.41,-141.49,30.7,7.39,3.916,G2IV-V,0.565,-8.640486,-34.989554,-33.974575,0.00002608,-0.00000597,-0.00004626,4.470286151,-0.755898081,5.40131E-07,-6.85963E-07,,,Sco,1,83290,,2.363741608,,,
19730,19780,27256,1336,,Alp Ret,Rhombus,4.240404,-62.473858,49.554,41.64,49.72,36,3.33,-0.145,G7III,0.915,10.180685,20.514413,-43.944776,0.00000331,0.00002918,-0.00002713,1.110135242,-1.090374518,2.01876E-07,2.41049E-07,Alp,,Ret,1,19730,,99.54054174,,,
36087,36188,58715,2845,,3Bet CMi,Gomeisa,7.452512,8.289315,49.5786,-50.28,-38.45,22,2.89,-0.586,B8Vvar,-0.097,-18.209817,45.556204,7.147858,0.00000246,0.0000264,-0.0000059,1.951063059,0.144675847,-2.43764E-07,-1.86411E-07,Bet,3,CMi,1,36087,,149.4169957,Bet,2.896,2.876
114887,115250,220061,8880,,62Tau Peg,Salm,23.343956,23.740337,49.5786,30.48,-9.14,16,4.58,1.104,A5V,0.18,44.715629,-7.756411,19.960021,0.00001688,0.00000451,0.00000458,6.111433335,0.414347045,1.47771E-07,-4.4312E-08,Tau,62,Peg,1,114887,,31.50648833,Tau,4.598,4.558
56403,56572,100777,,,,Sagarmatha,11.597645,-4.755697,49.6032,-10.39,33.45,0,8.42,4.942,K0,0.76,-49.158438,5.1974,-4.112467,-0.0000004,0.00000255,0.00000802,3.03625646,-0.083002572,-5.03721E-08,1.6217E-07,,,Leo,1,56403,,0.918755602,,,
55498,55664,99109,,,,Shama,11.404822,-1.529076,49.9251,-179.71,-160.61,0,9.1,5.608,K0,0.874,-49.302696,7.744997,-1.332214,0.00000777,0.00004281,-0.00003886,2.985775329,-0.026687414,-8.71259E-07,-7.78659E-07,,,Leo,1,55498,,0.497507921,,,
76100,76333,138905,5787,GJ 3912,38Gam Lib,Zubenelhakrabi,15.592105,-14.789537,50.025,65.67,6.93,-28.2,3.91,0.414,K0III,1.007,-28.510476,-39.071229,-12.769777,0.00002905,0.00001279,0.00000899,4.082003513,-0.258126111,3.18377E-07,3.35976E-08,Gam,38,Lib,1,76100,,59.48397741,,,
110049,110395,212061,8518,GJ 9779,48Gam Aqr,Sadachbia,22.360938,-1.387331,50.2008,129.24,8.9,-25.6,3.86,0.356,A0V,-0.057,45.635919,-20.880207,-1.215412,-0.00001067,0.00003947,0.0000028,5.854079765,-0.024213502,6.26573E-07,4.31484E-08,Gam,48,Aqr,1,110049,,62.7480162,,,
8813,8832,11502,546,,5Gam2Ari,Mesarthim,1.89217,19.293852,50.3018,79.43,-99.1,-1,3.88,0.372,A1p Si,-0.047,41.769649,22.568336,16.620371,-0.00000303,0.00002038,-0.00002315,0.495368913,0.336741238,3.85088E-07,-4.8045E-07,Gam-2,5,Ari,1,8813,,61.83010728,Gam,3.892,3.872
96858,97165,186882,7528,,18Del Cyg,Fawaris,19.749574,45.13081,50.5817,43.22,48.44,-20,2.86,-0.66,B9.5III,-0.002,15.779435,-32.006459,35.8481,-0.0000006,0.00002518,-0.00000612,5.170426442,0.787681222,2.09536E-07,2.34844E-07,Del,18,Cyg,1,96858,,159.9558029,,,
54718,54879,97633,4359,,70The Leo,Chertan,11.237335,15.42957,50.6073,-59.01,-79.37,8,3.33,-0.191,A2V,-0.003,-47.814213,9.675761,13.464276,-0.00000994,0.00001678,-0.00001659,2.941927453,0.269296801,-2.86089E-07,-3.84797E-07,The,70,Leo,1,54718,,103.8484455,,,
28309,28380,40312,2095,,37The Aur,Mahasim,5.995351,37.212585,50.7614,42.09,-73.61,30,2.65,-0.878,A0p Si,-0.083,0.049188,40.426416,30.69934,-0.00001031,0.0000354,0.00000413,1.569579154,0.649482133,2.04058E-07,-3.56871E-07,The,37,Aur,1,28309,,195.523967,The,2.66,2.63
